q1,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,t1,t2
80,10,11,9,14,12,14,9,6,13,10,4,16,12,13,13,13,14,10,14,14,13,11,10,13,278,296
80,7,12,11,11,15,15,13,9,18,12,4,17,13,13,10,10,9,9,11,9,12,11,8,13,272,257
90,6,12,10,13,15,16,9,8,18,12,4,18,11,14,8,11,12,12,13,12,15,11,10,13,283,270
98,8,11,10,17,18,19,12,8,17,11,4,20,13,18,12,12,8,8,11,12,17,11,10,19,306,317
60,12,13,13,11,13,16,9,10,14,9,8,15,10,7,13,11,10,8,11,13,14,10,14,11,275,281
75,14,11,11,8,13,7,12,14,13,13,7,14,8,10,10,7,9,12,8,10,9,6,11,4,241,257
90,8,12,11,15,16,16,12,7,19,11,4,17,12,15,9,13,7,7,11,15,15,5,8,15,280,259
80,9,11,12,10,16,14,11,8,12,9,4,17,13,17,14,12,13,9,7,17,13,10,6,7,271,290
80,10,15,8,15,11,11,13,11,14,13,6,15,15,15,10,10,9,11,9,10,16,11,5,19,282,294
70,10,11,5,11,12,14,8,8,8,10,4,15,12,9,8,8,4,9,4,10,9,8,8,12,217,227
80,9,13,12,15,15,13,11,7,10,14,8,18,14,16,13,8,8,8,11,6,8,6,7,12,262,282
80,7,7,9,9,5,6,8,12,11,7,9,7,6,7,7,9,9,8,8,10,9,10,9,11,200,195
80,8,13,10,12,15,16,12,10,11,13,4,18,13,14,10,10,12,12,11,11,11,11,8,14,279,267
80,5,10,9,13,14,16,12,5,14,12,5,17,13,15,12,13,14,8,9,11,13,13,11,15,279,289
98,7,11,9,16,16,17,11,5,15,13,6,16,14,19,13,16,12,11,13,16,14,13,11,15,309,280
70,17,9,13,6,7,9,11,8,8,11,16,8,10,8,4,13,7,10,5,8,13,8,11,8,228,208
65,12,9,10,10,13,16,5,8,9,9,10,6,10,15,7,12,7,8,10,8,12,11,11,13,241,241
100,11,9,9,20,15,18,13,8,7,5,8,14,14,14,16,14,16,11,11,10,11,13,9,8,284,298
80,9,10,10,9,11,10,7,8,10,9,8,10,11,11,9,9,9,8,11,8,9,9,9,8,222,227
60,10,6,10,14,11,12,8,8,10,8,11,6,13,17,12,13,11,7,11,12,9,10,6,8,243,242
82,8,12,13,14,14,14,11,8,13,12,4,17,14,16,10,13,13,9,12,14,13,11,7,15,287,265
70,7,14,10,11,12,13,12,10,10,15,5,16,16,16,13,13,13,11,13,10,9,10,8,12,279,279
90,9,9,9,13,16,15,10,7,8,10,4,16,14,14,6,9,12,9,10,10,12,8,7,16,253,276
95,12,12,10,14,13,14,11,12,17,12,7,17,13,13,13,12,11,10,11,12,10,14,13,16,299,289
80,6,11,8,13,12,14,9,9,12,10,4,17,14,11,8,10,7,11,10,12,7,12,8,12,247,244
90,7,10,9,11,15,15,13,11,17,12,11,14,13,15,12,15,13,11,12,15,16,13,11,16,307,299
80,6,12,9,10,13,16,9,11,9,10,4,16,13,15,14,13,8,10,12,9,8,9,5,11,252,290
85,8,10,9,15,15,15,10,8,12,11,4,18,14,16,14,12,12,10,12,13,14,11,9,16,288,299
90,14,12,8,13,16,15,9,8,13,12,7,16,14,15,13,13,12,8,11,15,16,11,9,14,294,317
80,8,13,12,16,16,16,12,8,14,12,4,16,14,13,13,14,12,11,13,12,14,11,11,16,301,305
70,7,8,12,15,9,10,15,12,13,6,6,11,10,11,12,9,8,10,11,12,8,13,12,7,247,257
80,6,11,10,12,12,15,11,7,10,11,4,20,12,13,12,13,4,10,15,11,12,10,9,7,257,200
70,7,13,11,12,13,13,11,8,10,14,4,16,13,15,13,11,7,6,11,13,14,8,8,11,262,237
90,10,13,10,11,16,14,11,8,10,9,4,18,15,14,12,12,9,9,13,12,11,11,9,10,271,265
75,9,11,11,10,13,13,8,10,17,12,4,15,14,11,11,8,4,7,5,6,12,8,13,11,243,254
92,12,14,12,14,16,16,10,8,15,10,4,19,12,13,6,5,4,11,8,9,10,7,7,13,255,271
95,10,13,11,14,18,16,13,9,19,14,4,20,13,12,13,14,10,9,13,16,18,10,10,16,315,326
90,6,12,10,13,16,16,11,4,14,11,4,20,16,15,12,11,13,10,14,15,14,11,10,16,294,311
80,9,12,12,12,17,17,11,8,12,12,4,20,12,12,10,10,11,9,13,14,12,5,8,11,273,292
96,5,10,10,16,12,16,10,5,10,9,5,17,13,16,4,12,6,8,13,15,13,9,6,16,256,298
80,11,12,10,12,14,14,8,9,8,11,4,16,12,8,8,10,7,8,12,13,12,10,8,9,246,245
75,7,14,9,14,14,15,12,9,12,11,6,17,14,17,12,16,13,10,14,12,13,10,11,8,290,284
60,6,12,9,12,13,12,9,11,18,11,5,16,12,13,17,11,15,11,14,12,13,8,9,6,275,278
96,5,10,9,12,14,14,12,7,12,12,4,16,11,14,11,11,14,8,12,13,15,10,9,8,263,264
70,9,12,10,10,14,13,11,10,12,11,4,18,12,14,11,11,4,9,15,16,12,9,11,9,267,284
50,9,12,10,7,9,9,10,13,16,10,5,12,12,8,10,10,5,8,11,11,10,10,9,6,232,243
75,10,13,11,13,12,16,13,9,18,12,5,17,13,14,13,10,4,10,11,12,12,11,9,16,284,304
60,7,9,11,10,13,14,11,9,13,11,4,17,12,14,10,10,4,11,9,10,13,8,9,18,257,264
70,8,10,9,11,12,12,9,10,14,11,4,16,11,11,11,10,7,9,9,8,8,10,11,11,242,238
80,8,13,12,16,16,16,12,8,14,12,4,16,14,13,13,14,12,11,13,12,14,11,11,16,301,328
